Code,Name,Year,hd30_ssp245,cdd_ssp245,r20mm_ssp245,hd30_ssp370,cdd_ssp370,r20mm_ssp370
TUR,Türkiye,2040,7.814230769230768,3.3203846153846257,0.11884615384615493,7.151153846153846,2.520000000000003,-0.10038461538461485
GBR,United Kingdom,2040,0.0034615384615384326,0.33269230769230695,-0.12269230769230832,0.005769230769230735,-0.42115384615384954,0.4373076923076922
ARE,United Arab Emirates,2040,5.662692307692339,5.57538461538465,-0.012692307692307697,5.226538461538468,4.705769230769221,-0.11384615384615385
USA,United States of America,2040,5.305000000000007,0.46038461538461206,0.10653846153846125,9.09884615384614,0.11115384615384727,-0.05269230769230848
VEN,R. B. de Venezuela,2040,17.43692307692305,1.9815384615384595,0.084230769230766,19.790769230769286,2.4111538461538444,-0.11730769230769056
VNM,Vietnam,2040,9.888846153846174,-0.11923076923076792,-0.7923076923076948,14.211538461538453,0.8426923076923103,-0.049999999999993605
DZA,Algeria,2041,3.040740740740773,-5.644444444444417,-0.0025925925925925908,3.272592592592588,-4.588148148148122,0.019259259259259254
ARG,Argentina,2041,4.708148148148155,-0.568148148148147,0.5574074074074042,6.687037037037044,0.7633333333333283,0.04740740740740712
AUS,Australia,2041,6.5459259259259,-1.2625925925926111,0.0733333333333328,9.284444444444489,-0.9522222222222183,0.07111111111111112
BGD,Bangladesh,2041,14.585925925925864,1.8285185185185355,-2.1681481481481377,9.552222222222213,0.16703703703703354,-1.84370370370371
BRA,Brazil,2041,23.612962962962996,0.4851851851851805,0.2003703703703703,15.342222222222205,1.5200000000000031,0.29555555555555735
KHM,Cambodia,2041,11.92296296296297,1.099259259259263,0.8555555555555561,13.259629629629671,0.13925925925926208,0.24370370370370154
CAN,Canada,2041,0.7777777777777777,-0.10222222222222754,0.1033333333333335,1.0425925925925923,-0.12037037037036669,0.2314814814814814
CHN,China,2041,5.279629629629639,-0.34296296296296447,0.2370370370370356,4.340740740740742,-1.3151851851851788,0.1085185185185189
COL,Colombia,2041,20.08259259259259,0.6925925925925913,0.8811111111111103,22.798148148148158,0.9751851851851825,-0.6862962962963017
ECU,Ecuador,2041,19.995555555555555,0.9011111111111134,1.8088888888888839,18.336296296296297,-0.6403703703703716,0.22814814814814355
EGY,Arab Republic of Egypt,2041,5.188888888888897,-3.938518518518549,0.008888888888888877,4.752592592592578,5.535185185185242,-0.010370370370370375
ETH,Ethiopia,2041,9.885185185185208,0.39074074074073906,0.5533333333333337,5.947777777777816,-2.2437037037036944,1.1759259259259265
FRA,France,2041,3.0859259259259257,-0.1803703703703725,0.48074074074074113,3.528518518518517,-0.48111111111110816,-0.11814814814814856
DEU,Germany,2041,2.0344444444444436,0.6403703703703716,0.3251851851851846,3.133333333333332,-0.37888888888888594,-0.02037037037037015
IND,India,2041,10.198148148148164,2.0303703703703775,-0.5403703703703666,9.174444444444447,0.9948148148148022,0.7966666666666651
IDN,Indonesia,2041,20.792962962962974,0.053703703703705585,0.33777777777777374,19.64925925925931,-0.10518518518518594,0.5851851851851855
IRN,Islamic Republic of Iran,2041,3.8892592592592337,-2.4722222222222285,0.22592592592592586,5.537037037037038,-1.9329629629629892,0.027037037037037415
ITA,Italy,2041,4.480740740740735,0.9596296296296281,0.4133333333333322,7.331111111111117,2.789629629629623,0.3899999999999988
JPN,Japan,2041,3.884444444444444,0.17777777777777537,0.07074074074073877,5.518148148148146,0.31592592592592794,-1.0525925925925925
KEN,Kenya,2041,9.152222222222264,-3.151851851851852,-0.3329629629629629,5.854444444444454,-1.52703703703704,0.657777777777778
KOR,Republic of Korea,2041,6.560370370370368,1.4648148148148152,0.7877777777777766,7.5659259259259315,1.5800000000000054,-1.9729629629629635
MYS,Malaysia,2041,24.863333333333316,0.8207407407407414,-0.07666666666666444,20.35296296296289,-0.6048148148148149,0.15481481481481651
MEX,Mexico,2041,9.675925925925924,-0.3507407407407328,-0.14777777777777867,10.96222222222221,0.8222222222222157,-0.11777777777777843
MAR,Morocco,2041,3.414814814814818,2.1844444444444235,0.046666666666666856,4.939629629629621,2.098148148148155,-0.17814814814814817
NGA,Nigeria,2041,12.239629629629576,1.0411111111111069,-0.16777777777777825,13.27222222222224,-0.35370370370368676,0.006296296296296688
PAK,Pakistan,2041,3.5048148148148357,-3.241111111111138,0.14888888888888907,7.272962962962993,-1.1851851851851904,0.41629629629629683
PER,Peru,2041,14.773703703703703,1.0848148148148056,0.6277777777777764,11.658148148148129,-0.3474074074074025,0.86962962962963
PHL,Philippines,2041,24.352592592592572,0.18370370370370281,0.37962962962962976,19.991851851851862,-0.9370370370370367,1.9840740740740763
RUS,Russian Federation,2041,0.9285185185185174,0.39666666666667183,0.1903703703703703,2.031851851851851,-0.14629629629630259,2.220446049250313e-16
SAU,Saudi Arabia,2041,4.684074074074033,-1.1940740740740239,0.004444444444444473,8.641111111111115,-4.219259259259246,0.005925925925925918
SEN,Senegal,2041,5.30518518518528,2.158888888888896,-0.7770370370370383,6.9781481481481364,2.712592592592614,-0.4881481481481482
ZAF,South Africa,2041,7.329629629629636,-3.4992592592592615,-0.07037037037036953,11.744444444444454,-1.7333333333333485,-0.3070370370370368
ESP,Spain,2041,4.4022222222222425,0.548518518518506,0.3566666666666669,6.752222222222237,-0.01777777777777345,0.4155555555555557
SWE,Sweden,2041,0.06296296296296296,1.2688888888888918,0.10592592592592598,0.0488888888888889,0.16296296296296475,0.08703703703703702
THA,Thailand,2041,15.240740740740762,-1.1492592592592672,0.10666666666666558,14.515925925925956,-0.16777777777777914,-0.4281481481481517
TUR,Türkiye,2041,5.46407407407407,-2.8403703703703655,0.46111111111111214,5.1144444444444375,0.7029629629629639,-0.009999999999999343
GBR,United Kingdom,2041,0.022592592592592567,-1.0374074074074073,-0.002592592592593146,0.005555555555555522,-0.12629629629629768,0.026296296296296262
ARE,United Arab Emirates,2041,7.349999999999994,-4.0585185185184685,-0.07,9.000370370370405,7.256666666666661,-0.08074074074074075
USA,United States of America,2041,5.20481481481481,-1.0396296296296335,0.15074074074073973,6.980370370370359,-0.7885185185185186,-0.002592592592592702
VEN,R. B. de Venezuela,2041,19.025185185185194,2.736296296296292,-0.04407407407407682,25.509629629629643,4.5944444444444414,-0.9507407407407378
VNM,Vietnam,2041,18.1603703703704,0.06814814814814696,0.6814814814814802,11.990370370370385,2.294444444444448,0.27925925925926265
DZA,Algeria,2042,7.396785714285727,-2.5403571428571183,0.016785714285714293,6.578928571428577,9.914642857142866,-0.01035714285714287
ARG,Argentina,2042,2.2449999999999903,-0.933571428571426,0.07464285714285346,4.963214285714294,1.7003571428571362,0.25785714285714434
AUS,Australia,2042,7.488571428571419,5.281785714285704,0.022499999999999964,10.283571428571463,2.630357142857136,0.020357142857143185
BGD,Bangladesh,2042,17.526785714285637,-1.1103571428571257,-0.37428571428570123,10.271785714285699,0.04535714285714221,2.657857142857136
BRA,Brazil,2042,16.964642857142877,-1.402857142857144,0.5403571428571414,29.41285714285712,0.44357142857143117,-0.2453571428571415
KHM,Cambodia,2042,8.748928571428564,-4.513571428571424,1.654285714285713,8.678214285714319,-0.9649999999999963,-0.14107142857142918
CAN,Canada,2042,0.6535714285714285,-0.8025000000000055,0.21535714285714302,0.5232142857142859,-0.038928571428570535,0.28107142857142886
CHN,China,2042,4.8885714285714315,0.06464285714285722,0.19964285714285523,4.060357142857136,-1.036785714285699,0.11428571428571477
COL,Colombia,2042,17.186071428571438,0.07964285714285602,1.3510714285714265,35.1657142857143,1.027142857142854,1.6524999999999963
ECU,Ecuador,2042,14.469642857142858,-0.6546428571428553,1.4453571428571408,32.60857142857141,-0.010000000000001563,-0.6864285714285785
EGY,Arab Republic of Egypt,2042,7.530000000000001,-0.3650000000000091,-0.0010714285714285808,6.742857142857133,-1.5089285714284983,-3.571428571428614e-4
ETH,Ethiopia,2042,9.368214285714316,-0.3753571428571476,0.22500000000000053,13.015714285714324,-1.2185714285714226,0.07321428571428612
FRA,France,2042,1.1242857142857137,0.23107142857142904,0.5214285714285714,4.337857142857141,0.7028571428571482,0.3199999999999994
DEU,Germany,2042,1.6435714285714278,0.009999999999999787,0.2846428571428563,0.7649999999999988,2.50821428571429,0.028571428571428914
IND,India,2042,16.121071428571412,4.465000000000003,0.26000000000000334,14.825357142857143,2.521428571428558,-0.60107142857143
IDN,Indonesia,2042,20.908571428571463,-0.7389285714285707,0.7692857142857079,25.851785714285768,-0.4485714285714293,1.7503571428571405
IRN,Islamic Republic of Iran,2042,7.250714285714253,-0.27214285714285325,0.2853571428571431,6.583214285714291,-0.8707142857142856,0.15142857142857147
ITA,Italy,2042,5.429642857142856,0.8482142857142883,0.7071428571428555,4.44642857142858,1.4364285714285678,-0.26035714285714384
JPN,Japan,2042,4.420714285714283,-0.10821428571428804,-0.6067857142857136,3.4503571428571433,0.6325000000000003,-0.29178571428571587
KEN,Kenya,2042,10.975714285714332,1.242142857142852,-0.06071428571428594,11.94214285714287,-1.2507142857142952,0.43178571428571466
KOR,Republic of Korea,2042,4.599999999999998,-0.7957142857142863,1.8685714285714283,2.956428571428578,0.29892857142857565,0.3442857142857143
MYS,Malaysia,2042,23.724642857142868,-0.5585714285714278,0.38892857142857196,29.63535714285706,0.06285714285714317,1.7403571428571425
MEX,Mexico,2042,13.332142857142856,2.1207142857142927,0.2817857142857134,13.588928571428568,0.07928571428570308,0.03107142857142886
MAR,Morocco,2042,7.015000000000029,5.452499999999986,0.06428571428571428,10.712857142857132,-1.1299999999999812,0.09821428571428581
NGA,Nigeria,2042,12.033928571428532,-1.0982142857142918,0.38785714285714157,18.275357142857104,-1.112499999999983,0.5171428571428578
PAK,Pakistan,2042,6.619642857142907,3.0749999999999744,0.018214285714285516,7.254285714285743,1.1810714285714141,-0.341071428571428
PER,Peru,2042,9.983928571428578,-2.290357142857154,-0.08892857142857302,24.10535714285713,-0.5278571428571368,-0.5403571428571414
PHL,Philippines,2042,19.12428571428569,-0.468928571428572,1.9667857142857166,28.130000000000024,-0.3057142857142825,-1.0857142857142854
RUS,Russian Federation,2042,1.1171428571428565,0.2571428571428598,0.08714285714285697,1.043214285714284,-0.710000000000008,0.009642857142857286
SAU,Saudi Arabia,2042,6.956428571428546,1.7992857142857304,-0.014999999999999986,9.103928571428554,-3.7503571428571263,0.0057142857142856995
SEN,Senegal,2042,4.1128571428571945,-1.6596428571428419,0.38857142857142746,7.027857142857158,-0.05535714285710469,-0.6153571428571425
ZAF,South Africa,2042,11.358928571428578,2.951428571428572,-0.17392857142857077,14.854285714285737,4.6832142857142784,0.05107142857142888
ESP,Spain,2042,3.174642857142878,-1.4285714285714377,0.5753571428571425,8.323928571428581,1.2557142857142907,0.2174999999999998
SWE,Sweden,2042,0.1282142857142857,0.1821428571428605,0.005714285714285783,0.008571428571428567,0.35964285714285893,0.006785714285714395
THA,Thailand,2042,14.744642857142878,-3.1525000000000105,0.8839285714285712,15.887500000000102,-2.379642857142862,0.18499999999999694
TUR,Türkiye,2042,6.39714285714286,-0.2510714285714286,0.2710714285714295,5.143928571428567,-1.3857142857142861,0.3085714285714287
GBR,United Kingdom,2042,0.012142857142857122,-0.6917857142857144,0.17107142857142765,0.00535714285714281,0.7846428571428561,-0.13857142857142835
ARE,United Arab Emirates,2042,5.10107142857143,-3.6339285714285268,0.06749999999999998,7.2421428571428805,2.7642857142857054,-0.020000000000000018
USA,United States of America,2042,7.082499999999996,-0.15392857142857252,0.19357142857142762,5.786071428571411,0.4353571428571428,0.40249999999999986
VEN,R. B. de Venezuela,2042,14.951428571428579,0.03499999999999659,0.8639285714285663,32.85285714285715,2.23178571428571,0.8864285714285742
VNM,Vietnam,2042,11.533214285714308,-2.730714285714285,2.0842857142857127,16.57642857142858,0.4864285714285792,1.1564285714285738
DZA,Algeria,2043,3.5693103448276133,1.650689655172414,-0.0031034482758620363,7.713448275862078,-1.5306896551724094,-0.02931034482758621
ARG,Argentina,2043,3.2296551724137856,-1.8765517241379257,0.3906896551724106,7.8141379310344945,1.1879310344827445,0.12344827586206897
AUS,Australia,2043,8.697931034482735,-0.6162068965517307,-0.2582758620689658,7.7179310344828025,-3.6203448275862087,0.23206896551724165
BGD,Bangladesh,2043,15.725172413793047,0.9265517241379513,-1.3462068965517098,17.187931034482745,1.5789655172413788,-0.23379310344827786
BRA,Brazil,2043,12.363103448275893,3.057931034482756,0.2224137931034491,21.10896551724136,4.531724137931036,-0.2175862068965504
KHM,Cambodia,2043,9.045862068965562,-1.567586206896543,-0.9903448275862061,14.355517241379289,0.09172413793104539,1.4279310344827554
CAN,Canada,2043,0.46689655172413813,-1.5279310344827621,0.10172413793103496,0.8527586206896558,-0.858275862068961,0.14586206896551746
CHN,China,2043,4.188965517241385,-1.8975862068965554,-0.019655172413794553,4.847241379310347,-1.2231034482758503,0.004137931034482456
COL,Colombia,2043,19.181034482758605,0.4824137931034471,0.2906896551724145,24.201379310344862,-0.06068965517241587,-0.2100000000000044
ECU,Ecuador,2043,12.078275862068963,0.4975862068965533,0.14034482758620115,16.84689655172413,0.36689655172413715,0.14827586206896015
EGY,Arab Republic of Egypt,2043,4.508965517241421,3.808965517241404,-0.010689655172413803,4.598620689655178,-9.905172413793082,-3.448275862069014e-4
ETH,Ethiopia,2043,8.436896551724146,0.7189655172413723,0.32344827586206915,12.953103448275868,1.3241379310344925,-0.0065517241379309255
FRA,France,2043,1.9931034482758623,0.8217241379310316,0.011034482758620623,7.171724137931033,0.7848275862069016,0.2510344827586195
DEU,Germany,2043,2.7937931034482757,0.8110344827586218,0.09137931034482683,3.866896551724137,1.0796551724137977,-0.1944827586206892
IND,India,2043,10.650689655172414,-0.14965517241378734,0.09655172413793345,10.596896551724143,2.347586206896537,0.8196551724137908
IDN,Indonesia,2043,14.838620689655215,0.12655172413793103,0.4531034482758578,22.923103448275924,-0.6744827586206918,0.38655172413792727
IRN,Islamic Republic of Iran,2043,4.451724137930995,-2.406206896551737,0.08241379310344832,7.090000000000032,-5.4462068965517005,-0.09517241379310337
ITA,Italy,2043,6.806551724137929,-0.07896551724137879,0.13241379310344747,10.269655172413795,2.7386206896551677,0.10586206896551609
JPN,Japan,2043,3.9496551724137916,-0.20103448275862412,0.6500000000000021,4.267931034482757,-0.17137931034482534,1.6686206896551674
KEN,Kenya,2043,5.537931034482767,-1.0986206896551778,0.4241379310344824,10.197931034482764,-2.3179310344827613,0.06931034482758625
KOR,Republic of Korea,2043,8.264827586206891,-0.565517241379311,1.7751724137931042,8.512413793103459,-1.0631034482758643,0.2648275862068985
MYS,Malaysia,2043,15.327241379310351,-0.38482758620689594,0.3175862068965536,23.46724137931028,0.41793103448275826,0.4348275862068931
MEX,Mexico,2043,11.134482758620692,1.2075862068965648,0.29137931034482634,18.170000000000016,-0.30965517241379814,-0.27896551724137986
MAR,Morocco,2043,7.1496551724138016,-2.1796551724138027,0.22620689655172432,11.579310344827562,-1.0524137931034403,-0.18517241379310323
NGA,Nigeria,2043,11.116896551724096,0.02103448275862263,0.2875862068965507,14.30448275862068,-1.4410344827586101,0.1806896551724142
PAK,Pakistan,2043,3.832758620689674,4.10827586206895,-0.10793103448275865,5.246896551724177,1.391379310344817,0.23068965517241447
PER,Peru,2043,10.267241379310335,-0.19344827586207458,0.27137931034482854,13.493448275862065,1.2668965517241446,0.4824137931034489
PHL,Philippines,2043,18.851034482758593,0.145862068965517,0.12241379310345124,24.456551724137938,0.03310344827586498,0.17793103448275716
RUS,Russian Federation,2043,1.6096551724137926,-0.5241379310344847,0.12275862068965515,1.4320689655172396,-1.0137931034482826,0.047931034482758816
SAU,Saudi Arabia,2043,4.631034482758594,2.2779310344828048,0.03379310344827588,7.7375862068965375,6.32379310344831,-0.004137931034482734
SEN,Senegal,2043,4.366896551724153,0.8017241379310462,0.0951724137931027,6.109655172413852,-2.592758620689665,0.5258620689655173
ZAF,South Africa,2043,11.845862068965516,3.3613793103448373,-0.0037931034482752146,13.704827586206918,2.5037931034482597,0.3775862068965523
ESP,Spain,2043,5.758965517241393,3.274482758620678,0.1499999999999999,12.1693103448276,4.736551724137932,-0.3982758620689655
SWE,Sweden,2043,0.03689655172413792,-0.16206896551723915,0.35310344827586193,0.06620689655172413,0.4727586206896568,-0.24448275862068947
THA,Thailand,2043,12.324482758620775,-0.0700000000000145,0.612068965517242,16.739655172413848,3.418275862068967,0.6999999999999975
TUR,Türkiye,2043,7.644137931034486,-0.4258620689655146,-0.20172413793103372,8.34586206896551,4.908965517241377,-0.455172413793103
GBR,United Kingdom,2043,0.011724137931034467,-1.0444827586206902,0.2617241379310338,0.014827586206896518,0.2941379310344807,0.5517241379310347
ARE,United Arab Emirates,2043,2.4534482758621152,0.9134482758621232,0.03620689655172413,7.368965517241378,-0.8455172413793264,0.0193103448275862
USA,United States of America,2043,4.704482758620699,-0.9113793103448309,0.4572413793103438,5.422413793103431,-0.1106896551724148,0.41758620689655057
VEN,R. B. de Venezuela,2043,15.430344827586225,2.3124137931034454,-1.0003448275862112,24.07310344827593,2.0003448275862077,-0.7179310344827545
VNM,Vietnam,2043,11.193448275862096,-2.240689655172414,-0.6234482758620672,17.356551724137944,-1.1910344827586137,1.2613793103448288
DZA,Algeria,2044,4.73599999999999,-2.638333333333321,-0.04166666666666666,5.4553333333333285,0.06700000000000728,-0.04766666666666668
ARG,Argentina,2044,5.751333333333335,-0.5766666666666609,-0.028333333333336874,7.321666666666687,-0.8430000000000035,-0.16100000000000048
AUS,Australia,2044,6.426333333333275,-1.214333333333343,-0.05633333333333379,10.960000000000036,0.5603333333333325,0.02133333333333365
BGD,Bangladesh,2044,15.838999999999942,3.418666666666681,0.2840000000000167,7.8279999999999745,-1.5670000000000002,1.2239999999999966
BRA,Brazil,2044,16.426666666666677,1.409333333333329,-0.152333333333333,20.04766666666663,4.564333333333337,-0.39399999999999835
KHM,Cambodia,2044,5.554333333333432,1.4040000000000035,0.18333333333333357,12.020999999999958,-1.2163333333333242,-0.0020000000000024443
CAN,Canada,2044,1.3986666666666667,0.08899999999999508,0.14666666666666694,0.6503333333333337,-0.7233333333333292,0.25700000000000056
CHN,China,2044,4.822666666666663,0.7853333333333268,0.19366666666666443,5.294666666666664,-0.9503333333333188,0.11999999999999922
COL,Colombia,2044,19.47933333333333,0.6016666666666666,-1.1303333333333327,24.864000000000004,1.748999999999997,0.46399999999999864
ECU,Ecuador,2044,10.573666666666668,0.8676666666666684,0.5706666666666642,17.918999999999983,0.6833333333333318,0.14333333333332732
EGY,Arab Republic of Egypt,2044,2.1160000000000423,2.5510000000000446,-6.666666666666765e-4,6.194999999999993,10.947333333333347,-0.010000000000000007
ETH,Ethiopia,2044,10.88166666666666,0.5789999999999935,0.17733333333333334,13.36233333333334,1.6280000000000072,0.12900000000000045
FRA,France,2044,3.0189999999999984,1.2679999999999971,0.05900000000000016,3.7813333333333325,1.8993333333333382,0.30066666666666597
DEU,Germany,2044,1.8499999999999996,0.18466666666666853,-0.05666666666666731,2.761666666666666,-0.21299999999999564,0.015000000000000346
IND,India,2044,8.787666666666667,4.495333333333363,1.3500000000000014,9.074000000000012,1.9793333333333152,0.5989999999999966
IDN,Indonesia,2044,18.655333333333346,-1.3953333333333333,2.4003333333333288,25.010666666666737,0.846333333333332,1.1759999999999948
IRN,Islamic Republic of Iran,2044,5.182999999999964,2.8360000000000127,-0.10399999999999987,7.539999999999992,2.961666666666673,0.004666666666666597
ITA,Italy,2044,6.125333333333334,1.5766666666666715,-0.09433333333333493,6.660000000000004,0.0759999999999934,0.053999999999998494
JPN,Japan,2044,3.5086666666666666,0.356666666666662,-0.03866666666666774,6.2813333333333325,0.28866666666666774,-0.7070000000000043
KEN,Kenya,2044,8.369333333333344,1.0259999999999962,0.0909999999999993,12.11033333333333,1.5486666666666693,-0.020000000000000018
KOR,Republic of Korea,2044,7.911999999999999,1.4446666666666665,-0.28500000000000014,11.03200000000001,0.44166666666666643,0.6813333333333311
MYS,Malaysia,2044,21.33166666666665,-0.11099999999999977,1.4186666666666667,24.937333333333243,-0.5046666666666662,0.023999999999997357
MEX,Mexico,2044,10.251000000000005,1.7376666666666765,0.2333333333333325,13.852333333333348,2.3106666666666555,0.25233333333333263
MAR,Morocco,2044,7.056333333333356,0.43533333333331825,-0.1389999999999998,6.920666666666648,1.3026666666666813,-0.09199999999999986
NGA,Nigeria,2044,9.750666666666632,-0.26966666666666583,0.1523333333333321,11.043666666666638,-0.7936666666666525,0.5130000000000008
PAK,Pakistan,2044,3.6856666666667195,2.163666666666643,1.0556666666666663,6.609000000000037,-2.6860000000000213,-0.0959999999999992
PER,Peru,2044,9.422333333333313,0.42199999999998994,0.24299999999999855,14.87066666666665,1.1086666666666716,0.6983333333333324
PHL,Philippines,2044,24.30299999999997,-0.7870000000000008,0.39866666666666717,26.164333333333303,-0.2773333333333312,0.48133333333333184
RUS,Russian Federation,2044,1.7879999999999994,0.39233333333333675,0.1476666666666666,1.8773333333333317,-2.0240000000000045,0.22033333333333394
SAU,Saudi Arabia,2044,5.87833333333333,7.209333333333376,-0.005999999999999978,9.277666666666676,-2.0263333333333264,0.015333333333333338
SEN,Senegal,2044,5.236333333333334,3.2013333333333662,-0.7200000000000011,4.900666666666723,4.7050000000000125,0.17966666666666686
ZAF,South Africa,2044,10.870999999999981,0.1463333333333381,-0.04233333333333267,13.721666666666678,5.474999999999994,0.09433333333333405
ESP,Spain,2044,4.117000000000019,1.492999999999995,0.14499999999999957,7.085000000000015,0.2576666666666725,-0.4913333333333334
SWE,Sweden,2044,0.05499999999999999,-0.591666666666665,-0.035666666666666735,0.034999999999999996,-1.4280000000000008,0.10200000000000009
THA,Thailand,2044,9.400333333333379,-1.8173333333333517,0.8236666666666679,12.962666666666678,-0.09833333333332916,1.295333333333332
TUR,Türkiye,2044,7.070333333333338,0.4680000000000035,0.14333333333333398,7.100999999999992,0.32766666666667277,-0.03399999999999981
GBR,United Kingdom,2044,0.0016666666666666496,1.0106666666666655,0.001666666666666039,0.014333333333333295,1.492666666666663,-0.03699999999999948
ARE,United Arab Emirates,2044,5.958000000000027,20.661000000000058,-0.042333333333333334,10.052333333333365,-7.177999999999997,0.00899999999999998
USA,United States of America,2044,5.581999999999994,0.7429999999999986,0.30666666666666487,8.276999999999987,1.9713333333333303,0.29733333333333345
VEN,R. B. de Venezuela,2044,17.545333333333332,-1.331666666666667,-1.2183333333333373,25.107333333333344,4.9979999999999976,-0.7423333333333311
VNM,Vietnam,2044,11.632333333333378,1.343,2.1523333333333383,14.419333333333356,-1.0546666666666589,1.5576666666666732
DZA,Algeria,2045,5.860645161290336,0.5435483870967914,0.008064516129032279,6.140645161290337,-0.8254838709677585,0.011935483870967739
ARG,Argentina,2045,6.746451612903229,-0.7806451612903231,-0.3370967741935509,4.472580645161301,0.8487096774193503,-0.35903225806451644
AUS,Australia,2045,6.267419354838665,2.569999999999993,0.4003225806451609,8.990322580645199,2.719677419354838,-0.06645161290322532
BGD,Bangladesh,2045,14.176451612903179,-0.6787096774193486,2.1522580645161398,9.501290322580644,-2.764838709677413,0.7877419354838686
BRA,Brazil,2045,13.85483870967741,2.3993548387096766,0.08483870967742035,24.2106451612903,3.6816129032258047,0.8090322580645193
KHM,Cambodia,2045,6.642903225806549,-1.3316129032257962,2.0451612903225804,15.688064516129089,-5.764193548387087,-0.4277419354838745
CAN,Canada,2045,0.5793548387096776,0.0958064516128978,0.2774193548387096,1.2390322580645163,0.11290322580645551,0.19064516129032283
CHN,China,2045,4.3283870967742,-0.710967741935491,0.6616129032258051,5.046451612903226,-0.9293548387096564,0.24193548387096708
COL,Colombia,2045,19.61548387096775,0.06935483870967651,1.0738709677419322,27.04258064516131,1.3151612903225782,0.623225806451611
ECU,Ecuador,2045,17.258387096774186,0.3945161290322581,0.5329032258064501,18.037741935483865,-0.4612903225806466,1.754838709677415
EGY,Arab Republic of Egypt,2045,6.605806451612921,-8.699032258064506,0.009032258064516116,6.179032258064524,10.36193548387098,-0.009677419354838715
ETH,Ethiopia,2045,13.666129032258084,0.24096774193547787,-0.43806451612903174,12.815161290322578,-0.776129032258055,0.347419354838709
FRA,France,2045,3.5119354838709658,0.7916129032258041,-0.2041935483870967,2.410967741935483,0.047741935483877285,0.07806451612903098
DEU,Germany,2045,1.2774193548387105,0.11096774193548598,0.119354838709677,1.9177419354838712,0.674516129032261,-0.02419354838709631
IND,India,2045,9.781612903225835,1.3212903225806514,0.10645161290322669,11.142580645161274,-0.3103225806451775,0.6377419354838683
IDN,Indonesia,2045,17.985806451612916,0.7109677419354838,1.5390322580645126,27.668387096774268,0.4319354838709657,1.157419354838705
